Row ID,Order ID,Order_Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,"City, State"
16000,ES-2011-5185093,4/5/2011,4/9/2011,Standard Class,AG-10495,Andrew Gjertsen,Corporate,France,,EU,Central,OFF-BI-10001621,Office Supplies,Binders,"Cardinal Binding Machine, Economy",497.7,10,0,139.2,35.26,Medium,"La Seyne-sur-Mer, Provence-Alpes-Côte d'Azur"
35175,CA-2011-151001,4/5/2011,4/7/2011,First Class,JG-15805,John Grady,Corporate,United States,62521,US,Central,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",49.632,4,0.2,3.7224,6.99,Medium,"Decatur, Illinois"
35176,CA-2011-151001,4/5/2011,4/7/2011,First Class,JG-15805,John Grady,Corporate,United States,62521,US,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,52.096,4,0.2,3.9072,8.42,Medium,"Decatur, Illinois"
40803,CA-2011-149104,4/5/2011,4/7/2011,Second Class,RD-19900,Ruben Dartt,Consumer,United States,48127,US,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7,2,0,7.476,5.81,High,"Dearborn Heights, Michigan"
40804,CA-2011-149104,4/5/2011,4/7/2011,Second Class,RD-19900,Ruben Dartt,Consumer,United States,48127,US,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2,5,0,18.09,5.11,High,"Dearborn Heights, Michigan"
40805,CA-2011-149104,4/5/2011,4/7/2011,Second Class,RD-19900,Ruben Dartt,Consumer,United States,48127,US,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3,0,4.5837,1.49,High,"Dearborn Heights, Michigan"
40806,CA-2011-149104,4/5/2011,4/7/2011,Second Class,RD-19900,Ruben Dartt,Consumer,United States,48127,US,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,689.82,6,0,20.6946,53.42,High,"Dearborn Heights, Michigan"
17371,ES-2011-3634665,4/6/2011,4/10/2011,Standard Class,LC-16930,Linda Cazamias,Corporate,France,,EU,Central,OFF-BI-10000312,Office Supplies,Binders,"Cardinal Binder Covers, Economy",24,2,0,0.96,2.99,High,"Pau, Aquitaine"
18668,ES-2011-1444426,4/6/2011,4/10/2011,Standard Class,ME-17725,Max Engle,Consumer,Switzerland,,EU,Central,OFF-AP-10004869,Office Supplies,Appliances,"KitchenAid Toaster, White",584.22,7,0,233.52,51.12,Medium,"Geneva, Geneva"
19114,ES-2011-1386961,4/6/2011,4/12/2011,Standard Class,MM-17260,Magdelene Morse,Consumer,France,,EU,Central,OFF-PA-10002196,Office Supplies,Paper,"Green Bar Message Books, Recycled",47.4,2,0,17.04,3.7,Medium,"Lattes, Languedoc-Roussillon"
19115,ES-2011-1386961,4/6/2011,4/12/2011,Standard Class,MM-17260,Magdelene Morse,Consumer,France,,EU,Central,OFF-LA-10001284,Office Supplies,Labels,"Smead Round Labels, 5000 Label Set",14.58,2,0,0.72,0.93,Medium,"Lattes, Languedoc-Roussillon"
3184,MX-2011-125703,4/7/2011,4/12/2011,Second Class,SG-20605,Speros Goranitis,Consumer,Nicaragua,,LATAM,Central,OFF-EN-10004899,Office Supplies,Envelopes,"Jiffy Mailers, Recycled",23.98,1,0,7.66,2.33,Medium,"Matagalpa, Matagalpa"
15544,ES-2011-5244045,4/7/2011,4/11/2011,Second Class,FM-14215,Filia McAdams,Corporate,Germany,,EU,Central,OFF-AP-10000415,Office Supplies,Appliances,"KitchenAid Toaster, Red",537.516,7,0.1,220.836,59.94,Medium,"Essen, North Rhine-Westphalia"
15545,ES-2011-5244045,4/7/2011,4/11/2011,Second Class,FM-14215,Filia McAdams,Corporate,Germany,,EU,Central,OFF-AR-10000823,Office Supplies,Art,"Stanley Pens, Water Color",119.07,9,0,38.07,5.44,Medium,"Essen, North Rhine-Westphalia"
15546,ES-2011-5244045,4/7/2011,4/11/2011,Second Class,FM-14215,Filia McAdams,Corporate,Germany,,EU,Central,OFF-EN-10004970,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Security-Tint",47.58,2,0,5.7,4.31,Medium,"Essen, North Rhine-Westphalia"
15547,ES-2011-5244045,4/7/2011,4/11/2011,Second Class,FM-14215,Filia McAdams,Corporate,Germany,,EU,Central,OFF-ST-10001358,Office Supplies,Storage,"Rogers Folders, Wire Frame",80.352,3,0.1,0.882,9.2,Medium,"Essen, North Rhine-Westphalia"
15548,ES-2011-5244045,4/7/2011,4/11/2011,Second Class,FM-14215,Filia McAdams,Corporate,Germany,,EU,Central,OFF-ST-10001255,Office Supplies,Storage,"Fellowes Trays, Single Width",413.424,8,0.1,183.744,33.46,Medium,"Essen, North Rhine-Westphalia"
19549,ES-2011-4472015,4/7/2011,4/13/2011,Standard Class,LW-17125,Liz Willingham,Consumer,France,,EU,Central,OFF-BI-10001192,Office Supplies,Binders,"Cardinal Binder, Clear",53.16,4,0,1.56,4.7,Medium,"Le Blanc-Mesnil, Ile-de-France"
19550,ES-2011-4472015,4/7/2011,4/13/2011,Standard Class,LW-17125,Liz Willingham,Consumer,France,,EU,Central,OFF-SU-10000877,Office Supplies,Supplies,"Acme Scissors, Easy Grip",81.18,3,0,19.44,8.09,Medium,"Le Blanc-Mesnil, Ile-de-France"
7800,MX-2011-101175,4/11/2011,4/13/2011,Second Class,JS-15595,Jill Stevenson,Corporate,El Salvador,,LATAM,Central,OFF-ST-10000028,Office Supplies,Storage,"Rogers Shelving, Blue",82.84,2,0,21.52,9.87,Medium,"Mejicanos, San Salvador"
7801,MX-2011-101175,4/11/2011,4/13/2011,Second Class,JS-15595,Jill Stevenson,Corporate,El Salvador,,LATAM,Central,TEC-PH-10001575,Technology,Phones,"Samsung Office Telephone, VoIP",130.62,3,0,46.98,11.24,Medium,"Mejicanos, San Salvador"
12202,ES-2011-3192576,4/11/2011,4/13/2011,Second Class,BK-11260,Berenike Kampe,Consumer,Germany,,EU,Central,OFF-LA-10000508,Office Supplies,Labels,"Harbour Creations Round Labels, 5000 Label Set",64.26,9,0,24.84,3.53,High,"Bonn, North Rhine-Westphalia"
12203,ES-2011-3192576,4/11/2011,4/13/2011,Second Class,BK-11260,Berenike Kampe,Consumer,Germany,,EU,Central,OFF-AR-10000091,Office Supplies,Art,"BIC Highlighters, Water Color",44.22,2,0,7.92,5.92,High,"Bonn, North Rhine-Westphalia"
12204,ES-2011-3192576,4/11/2011,4/13/2011,Second Class,BK-11260,Berenike Kampe,Consumer,Germany,,EU,Central,TEC-CO-10004154,Technology,Copiers,"Canon Copy Machine, Digital",785.34,3,0,86.31,150.74,High,"Bonn, North Rhine-Westphalia"
12205,ES-2011-3192576,4/11/2011,4/13/2011,Second Class,BK-11260,Berenike Kampe,Consumer,Germany,,EU,Central,TEC-PH-10003927,Technology,Phones,"Cisco Signal Booster, Full Size",306.24,2,0,9.18,45.99,High,"Bonn, North Rhine-Westphalia"
12206,ES-2011-3192576,4/11/2011,4/13/2011,Second Class,BK-11260,Berenike Kampe,Consumer,Germany,,EU,Central,FUR-FU-10000620,Furniture,Furnishings,"Advantus Clock, Black",256.95,5,0,74.4,34.88,High,"Bonn, North Rhine-Westphalia"
13585,ES-2011-3376060,4/11/2011,4/16/2011,Standard Class,JW-16075,Julia West,Consumer,France,,EU,Central,TEC-AC-10004586,Technology,Accessories,"Belkin Flash Drive, Bluetooth",293.58,7,0,108.57,14.91,Medium,"Marseille, Provence-Alpes-Côte d'Azur"
36158,CA-2011-138940,4/11/2011,4/16/2011,Second Class,GM-14455,Gary Mitchum,Home Office,United States,78745,US,Central,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,758.352,6,0.2,265.4232,140.01,High,"Austin, Texas"
40394,US-2011-158365,4/12/2011,4/17/2011,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,47401,US,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,5,0,15.552,2.22,Medium,"Bloomington, Indiana"
18978,ES-2011-5680692,4/14/2011,4/17/2011,First Class,SW-20245,Scot Wooten,Consumer,Germany,,EU,Central,OFF-ST-10003995,Office Supplies,Storage,"Eldon File Cart, Single Width",575.64,5,0.1,51.09,75.87,High,"Duisburg, North Rhine-Westphalia"
5921,MX-2011-141894,4/15/2011,4/18/2011,First Class,DH-13075,Dave Hallsten,Corporate,Nicaragua,,LATAM,Central,FUR-BO-10004423,Furniture,Bookcases,"Ikea Corner Shelving, Pine",165.88,2,0,79.6,25.28,High,"Managua, Managua"
8688,MX-2011-126893,4/15/2011,4/17/2011,First Class,SN-20710,Steve Nguyen,Home Office,Honduras,,LATAM,Central,OFF-LA-10002015,Office Supplies,Labels,"Hon Round Labels, Alphabetical",2.592,1,0.4,0.332,0.71,Critical,"San Pedro Sula, Cortés"
8689,MX-2011-126893,4/15/2011,4/17/2011,First Class,SN-20710,Steve Nguyen,Home Office,Honduras,,LATAM,Central,OFF-FA-10002552,Office Supplies,Fasteners,"Advantus Push Pins, Assorted Sizes",33.264,7,0.4,-12.796,12.73,Critical,"San Pedro Sula, Cortés"
8690,MX-2011-126893,4/15/2011,4/17/2011,First Class,SN-20710,Steve Nguyen,Home Office,Honduras,,LATAM,Central,FUR-CH-10002653,Furniture,Chairs,"Office Star Rocking Chair, Adjustable",57.36,1,0.4,-19.12,15.01,Critical,"San Pedro Sula, Cortés"
8691,MX-2011-126893,4/15/2011,4/17/2011,First Class,SN-20710,Steve Nguyen,Home Office,Honduras,,LATAM,Central,FUR-BO-10002008,Furniture,Bookcases,"Bush Stackable Bookrack, Traditional",98.376,2,0.4,-37.744,38.15,Critical,"San Pedro Sula, Cortés"
16501,ES-2011-1525428,4/15/2011,4/17/2011,Second Class,AM-10360,Alice McCarthy,Corporate,France,,EU,Central,OFF-AR-10002939,Office Supplies,Art,"Stanley Highlighters, Water Color",35.76,2,0,12.12,3.82,Critical,"Montigny-le-Bretonneux, Ile-de-France"
6487,MX-2011-150728,4/16/2011,4/23/2011,Standard Class,LM-17065,Liz MacKendrick,Consumer,Nicaragua,,LATAM,Central,OFF-PA-10001170,Office Supplies,Paper,"Xerox Cards & Envelopes, Multicolor",30.92,1,0,4,3.06,Medium,"Managua, Managua"
12100,ES-2011-2095931,4/16/2011,4/21/2011,Standard Class,TT-21460,Tonja Turnell,Home Office,France,,EU,Central,TEC-AC-10003577,Technology,Accessories,"Memorex Router, USB",1232.1,5,0,98.55,137.53,High,"Nancy, Lorraine"
17887,IT-2011-2779559,4/16/2011,4/21/2011,Standard Class,MZ-17515,Mary Zewe,Corporate,Netherlands,,EU,Central,OFF-PA-10004111,Office Supplies,Paper,"Enermax Parchment Paper, Multicolor",16.8,2,0.5,-6.72,0.96,Medium,"Apeldoorn, Gelderland"
5480,MX-2011-111920,4/18/2011,4/22/2011,Standard Class,DK-13225,Dean Katz,Corporate,Guatemala,,LATAM,Central,OFF-AR-10000227,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",133.12,4,0,50.56,8.7,Medium,"Petapa, Guatemala"
15305,ES-2011-5178055,4/18/2011,4/22/2011,Standard Class,DR-12880,Dan Reichenbach,Corporate,Germany,,EU,Central,OFF-ST-10002042,Office Supplies,Storage,"Fellowes Folders, Industrial",48.384,2,0.1,6.984,3.6,Medium,"Hamburg, Hamburg"
15306,ES-2011-5178055,4/18/2011,4/22/2011,Standard Class,DR-12880,Dan Reichenbach,Corporate,Germany,,EU,Central,OFF-LA-10001607,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",64.8,6,0,32.4,4.21,Medium,"Hamburg, Hamburg"
15307,ES-2011-5178055,4/18/2011,4/22/2011,Standard Class,DR-12880,Dan Reichenbach,Corporate,Germany,,EU,Central,OFF-SU-10003211,Office Supplies,Supplies,"Acme Ruler, Steel",80.55,5,0,24.15,3.84,Medium,"Hamburg, Hamburg"
15308,ES-2011-5178055,4/18/2011,4/22/2011,Standard Class,DR-12880,Dan Reichenbach,Corporate,Germany,,EU,Central,OFF-BI-10000115,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",30.6,5,0,1.2,2.68,Medium,"Hamburg, Hamburg"
16144,IT-2011-5063480,4/18/2011,4/25/2011,Standard Class,CM-11815,Candace McMahon,Corporate,France,,EU,Central,TEC-MA-10003515,Technology,Machines,"Panasonic Printer, Red",2016.846,9,0.15,-0.054,160.41,Medium,"Fontainebleau, Ile-de-France"
37865,CA-2011-100678,4/18/2011,4/22/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,77095,US,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,2.688,2,0.2,1.008,0.1,Medium,"Houston, Texas"
37866,CA-2011-100678,4/18/2011,4/22/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,77095,US,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176,30.33,Medium,"Houston, Texas"
37867,CA-2011-100678,4/18/2011,4/22/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,77095,US,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,0.2,50.4063,14.15,Medium,"Houston, Texas"
37868,CA-2011-100678,4/18/2011,4/22/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,77095,US,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3,0.2,28.497,7.22,Medium,"Houston, Texas"
1355,MX-2011-164917,4/19/2011,4/19/2011,Same Day,AB-10060,Adam Bellavance,Home Office,El Salvador,,LATAM,Central,OFF-SU-10002032,Office Supplies,Supplies,"Stiletto Scissors, Easy Grip",50.46,3,0,16.14,4.86,High,"Soyapango, San Salvador"
13710,ES-2011-2696233,4/19/2011,4/25/2011,Standard Class,LE-16810,Laurel Elliston,Consumer,France,,EU,Central,OFF-AR-10003005,Office Supplies,Art,"Boston Markers, Fluorescent",82.89,3,0,12.42,4.68,Medium,"Riom, Auvergne"
18524,ES-2011-5498995,4/19/2011,4/24/2011,Second Class,TB-21055,Ted Butterfield,Consumer,France,,EU,Central,OFF-BI-10000368,Office Supplies,Binders,"Avery Binder Covers, Durable",12.57,1,0,1.62,1.33,High,"Limoges, Limousin"
560,MX-2011-132815,4/20/2011,4/22/2011,Second Class,SC-20770,Stewart Carmichael,Corporate,Nicaragua,,LATAM,Central,OFF-BI-10000501,Office Supplies,Binders,"Cardinal Binder, Durable",20.44,2,0,2.44,2.14,Medium,"Managua, Managua"
12742,ES-2011-1520567,4/20/2011,4/26/2011,Standard Class,SW-20275,Scott Williamson,Consumer,Germany,,EU,Central,OFF-ST-10000430,Office Supplies,Storage,"Tenex File Cart, Blue",359.64,3,0.1,31.95,12.89,Medium,"Potsdam, Brandenburg"
36372,CA-2011-134572,4/20/2011,4/22/2011,Second Class,SV-20365,Seth Vernon,Consumer,United States,77070,US,Central,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,5,0.3,-95.67,128.29,High,"Houston, Texas"
36373,CA-2011-134572,4/20/2011,4/22/2011,Second Class,SV-20365,Seth Vernon,Consumer,United States,77070,US,Central,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",44.84,5,0.2,5.605,8.58,High,"Houston, Texas"
36374,CA-2011-134572,4/20/2011,4/22/2011,Second Class,SV-20365,Seth Vernon,Consumer,United States,77070,US,Central,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,2,0.3,-131.951,33.53,High,"Houston, Texas"
5069,MX-2011-139815,4/21/2011,4/24/2011,First Class,SG-20605,Speros Goranitis,Consumer,El Salvador,,LATAM,Central,TEC-PH-10003560,Technology,Phones,"Cisco Audio Dock, Cordless",246.56,2,0,17.24,22.26,Medium,"Mejicanos, San Salvador"
5070,MX-2011-139815,4/21/2011,4/24/2011,First Class,SG-20605,Speros Goranitis,Consumer,El Salvador,,LATAM,Central,OFF-ST-10002176,Office Supplies,Storage,"Smead File Cart, Single Width",85.62,1,0,39.38,11.09,Medium,"Mejicanos, San Salvador"
5071,MX-2011-139815,4/21/2011,4/24/2011,First Class,SG-20605,Speros Goranitis,Consumer,El Salvador,,LATAM,Central,OFF-AP-10004425,Office Supplies,Appliances,"Hoover Coffee Grinder, White",89.24,2,0,38.36,19.11,Medium,"Mejicanos, San Salvador"
5072,MX-2011-139815,4/21/2011,4/24/2011,First Class,SG-20605,Speros Goranitis,Consumer,El Salvador,,LATAM,Central,OFF-AR-10003913,Office Supplies,Art,"Binney & Smith Highlighters, Blue",33.18,3,0,5.94,6.77,Medium,"Mejicanos, San Salvador"
8875,US-2011-133130,4/21/2011,4/24/2011,First Class,AR-10570,Anemone Ratner,Consumer,Honduras,,LATAM,Central,FUR-CH-10004827,Furniture,Chairs,"SAFCO Chairmat, Black",91.824,4,0.4,-33.696,17.68,High,"Tegucigalpa, Francisco Morazán"
8876,US-2011-133130,4/21/2011,4/24/2011,First Class,AR-10570,Anemone Ratner,Consumer,Honduras,,LATAM,Central,TEC-PH-10000990,Technology,Phones,"Cisco Signal Booster, with Caller ID",485.856,8,0.4,-81.024,110.51,High,"Tegucigalpa, Francisco Morazán"
932,MX-2011-147984,4/22/2011,4/27/2011,Standard Class,CK-12325,Christine Kargatis,Home Office,Nicaragua,,LATAM,Central,OFF-BI-10000827,Office Supplies,Binders,"Acco Binder, Recycled",20.68,2,0,5.56,1.33,Medium,"Managua, Managua"
15587,ES-2011-4240706,4/22/2011,4/26/2011,Standard Class,BS-11590,Brendan Sweed,Corporate,France,,EU,Central,TEC-PH-10004263,Technology,Phones,"Cisco Signal Booster, with Caller ID",645.2775,5,0.15,75.8775,113.86,High,"Sannois, Ile-de-France"
15588,ES-2011-4240706,4/22/2011,4/26/2011,Standard Class,BS-11590,Brendan Sweed,Corporate,France,,EU,Central,OFF-LA-10001618,Office Supplies,Labels,"Hon Legal Exhibit Labels, Adjustable",17.52,2,0,2.76,1.16,High,"Sannois, Ile-de-France"
6134,US-2011-123120,4/25/2011,4/27/2011,First Class,DS-13180,David Smith,Corporate,Honduras,,LATAM,Central,TEC-PH-10000577,Technology,Phones,"Samsung Headset, Cordless",212.94,7,0.4,-42.7,9.06,High,"El Progreso, Yoro"
12176,IT-2011-2459755,4/25/2011,4/30/2011,Standard Class,RM-19375,Raymond Messe,Consumer,Netherlands,,EU,Central,OFF-AR-10000980,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",39.15,3,0.5,-18.81,2.3,Medium,"Rotterdam, South Holland"
33045,US-2011-157406,4/25/2011,4/29/2011,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,77095,US,Central,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,10.368,2,0.2,3.6288,0.42,Medium,"Houston, Texas"
33046,US-2011-157406,4/25/2011,4/29/2011,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,77095,US,Central,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,6.24,3,0.2,0.546,0.43,Medium,"Houston, Texas"
5621,MX-2011-164973,4/26/2011,4/28/2011,First Class,CA-12310,Christine Abelman,Corporate,Guatemala,,LATAM,Central,FUR-FU-10002637,Furniture,Furnishings,"Deflect-O Stacking Tray, Erganomic",31.88,2,0,7.32,0.88,Medium,"Huehuetenango, Huehuetenango"
5622,MX-2011-164973,4/26/2011,4/28/2011,First Class,CA-12310,Christine Abelman,Corporate,Guatemala,,LATAM,Central,OFF-LA-10002544,Office Supplies,Labels,"Novimex Color Coded Labels, Alphabetical",48.96,6,0,6.84,8.2,Medium,"Huehuetenango, Huehuetenango"
14643,IT-2011-2185983,4/26/2011,4/27/2011,Same Day,RC-19825,Roy Collins,Consumer,France,,EU,Central,TEC-PH-10000070,Technology,Phones,"Nokia Headset, with Caller ID",683.5785,11,0.15,-24.2715,100.32,Critical,"Paris, Ile-de-France"
15589,ES-2011-5090278,4/26/2011,5/1/2011,Standard Class,PB-19210,Phillip Breyer,Corporate,Germany,,EU,Central,OFF-SU-10003556,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",175.68,4,0,64.92,15.16,Medium,"Duisburg, North Rhine-Westphalia"
5695,US-2011-158435,4/27/2011,5/2/2011,Standard Class,MJ-17740,Max Jones,Consumer,Honduras,,LATAM,Central,OFF-PA-10001685,Office Supplies,Paper,"Eaton Parchment Paper, Recycled",10.704,2,0.4,-0.376,0.83,High,"Choloma, Cortés"
5696,US-2011-158435,4/27/2011,5/2/2011,Standard Class,MJ-17740,Max Jones,Consumer,Honduras,,LATAM,Central,TEC-MA-10003779,Technology,Machines,"Konica Printer, Durable",214.368,4,0.7,-142.912,30.77,High,"Choloma, Cortés"
5697,US-2011-158435,4/27/2011,5/2/2011,Standard Class,MJ-17740,Max Jones,Consumer,Honduras,,LATAM,Central,FUR-CH-10001490,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",920.4,5,0.4,46,47.23,High,"Choloma, Cortés"
5698,US-2011-158435,4/27/2011,5/2/2011,Standard Class,MJ-17740,Max Jones,Consumer,Honduras,,LATAM,Central,OFF-BI-10004632,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",11.292,1,0.4,-6.028,1.95,High,"Choloma, Cortés"
5699,US-2011-158435,4/27/2011,5/2/2011,Standard Class,MJ-17740,Max Jones,Consumer,Honduras,,LATAM,Central,OFF-EN-10001311,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, with clear poly window",41.76,5,0.4,-27.24,4.54,High,"Choloma, Cortés"
19634,IT-2011-2075149,4/27/2011,5/2/2011,Standard Class,NC-18625,Noah Childs,Corporate,Netherlands,,EU,Central,OFF-EN-10000788,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",52.5,5,0.5,-35.7,3.48,Medium,"Nijmegen, Gelderland"
19885,IT-2011-3896198,4/27/2011,5/3/2011,Standard Class,RF-19840,Roy Französisch,Consumer,France,,EU,Central,OFF-BI-10001192,Office Supplies,Binders,"Cardinal Binder, Clear",119.61,9,0,3.51,11.61,Medium,"Chaumont, Champagne-Ardenne"
19886,IT-2011-3896198,4/27/2011,5/3/2011,Standard Class,RF-19840,Roy Französisch,Consumer,France,,EU,Central,OFF-AR-10000079,Office Supplies,Art,"Stanley Pencil Sharpener, Fluorescent",123.9,5,0,39.6,11.97,Medium,"Chaumont, Champagne-Ardenne"
19887,IT-2011-3896198,4/27/2011,5/3/2011,Standard Class,RF-19840,Roy Französisch,Consumer,France,,EU,Central,OFF-FA-10001113,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",24.72,2,0,4.92,1.26,Medium,"Chaumont, Champagne-Ardenne"
20149,ES-2011-4852530,4/27/2011,5/3/2011,Standard Class,PO-18850,Patrick O'Brill,Consumer,France,,EU,Central,FUR-CH-10002477,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",1713.096,4,0.1,551.976,191.2,Medium,"Le Petit-Quevilly, Upper Normandy"
20150,ES-2011-4852530,4/27/2011,5/3/2011,Standard Class,PO-18850,Patrick O'Brill,Consumer,France,,EU,Central,FUR-CH-10002002,Furniture,Chairs,"Hon Rocking Chair, Black",807.597,7,0.1,251.097,31.08,Medium,"Le Petit-Quevilly, Upper Normandy"
20151,ES-2011-4852530,4/27/2011,5/3/2011,Standard Class,PO-18850,Patrick O'Brill,Consumer,France,,EU,Central,OFF-LA-10004832,Office Supplies,Labels,"Novimex Legal Exhibit Labels, Alphabetical",30.87,3,0,6.12,2.44,Medium,"Le Petit-Quevilly, Upper Normandy"
20152,ES-2011-4852530,4/27/2011,5/3/2011,Standard Class,PO-18850,Patrick O'Brill,Consumer,France,,EU,Central,OFF-BI-10004712,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",4.8,1,0,2.19,0.5,Medium,"Le Petit-Quevilly, Upper Normandy"
20153,ES-2011-4852530,4/27/2011,5/3/2011,Standard Class,PO-18850,Patrick O'Brill,Consumer,France,,EU,Central,OFF-ST-10001818,Office Supplies,Storage,"Smead Trays, Blue",218.16,5,0.1,7.26,16.75,Medium,"Le Petit-Quevilly, Upper Normandy"
16952,ES-2011-2813459,4/28/2011,5/4/2011,Standard Class,AR-10540,Andy Reiter,Consumer,France,,EU,Central,OFF-BI-10001643,Office Supplies,Binders,"Acco Binder, Recycled",15.51,1,0,0.45,2.49,Low,"Vernon, Upper Normandy"
